month_num,商品ID,店舗ID,売上個数,year_ago,商品カテゴリID,year,month,商品価格
16,3400001,14,2.0,2.0,340,2019,5,1190
16,3400001,15,0.0,0.0,340,2019,5,1190
16,3400001,16,1.0,0.0,340,2019,5,1190
16,3400001,17,1.0,0.0,340,2019,5,1190
16,3400002,0,1.0,1.0,340,2019,5,2020
16,3400002,1,0.0,0.0,340,2019,5,2020
16,3400002,2,0.0,0.0,340,2019,5,2020
16,3400002,3,0.0,0.0,340,2019,5,2020
16,3400002,4,0.0,0.0,340,2019,5,2020
16,3400002,5,0.0,1.0,340,2019,5,2020
16,3400002,6,0.0,1.0,340,2019,5,2020
16,3400002,7,0.0,0.0,340,2019,5,2020
16,3400002,8,0.0,0.0,340,2019,5,2020
16,3400002,9,5.0,1.0,340,2019,5,2020
16,3400002,10,1.0,0.0,340,2019,5,2020
16,3400002,11,0.0,0.0,340,2019,5,2020
16,3400002,12,2.0,0.0,340,2019,5,2020
16,3400002,13,2.0,0.0,340,2019,5,2020
16,3400002,14,0.0,1.0,340,2019,5,2020
16,3400002,15,0.0,0.0,340,2019,5,2020
16,3400002,16,0.0,0.0,340,2019,5,2020
16,3400002,17,0.0,1.0,340,2019,5,2020
16,3400003,0,1.0,1.0,340,2019,5,830
16,3400003,1,1.0,1.0,340,2019,5,830
16,3400003,2,0.0,1.0,340,2019,5,830
16,3400003,3,0.0,1.0,340,2019,5,830
16,3400003,4,2.0,0.0,340,2019,5,830
16,3400003,5,1.0,0.0,340,2019,5,830
16,3400003,6,0.0,0.0,340,2019,5,830
16,3400003,7,0.0,0.0,340,2019,5,830
16,3400003,8,0.0,0.0,340,2019,5,830
16,3400003,9,5.0,2.0,340,2019,5,830
16,3400003,10,0.0,4.0,340,2019,5,830
16,3400003,11,1.0,0.0,340,2019,5,830
16,3400003,12,1.0,1.0,340,2019,5,830
16,3400003,13,2.0,0.0,340,2019,5,830
16,3400003,14,0.0,0.0,340,2019,5,830
16,3400003,15,0.0,0.0,340,2019,5,830
16,3400003,16,0.0,0.0,340,2019,5,830
16,3400003,17,0.0,1.0,340,2019,5,830
16,3500001,0,2.0,0.0,350,2019,5,420
16,3500001,1,0.0,0.0,350,2019,5,420
16,3500001,2,0.0,0.0,350,2019,5,420
16,3500001,3,0.0,0.0,350,2019,5,420
16,3500001,4,0.0,1.0,350,2019,5,420
16,3500001,5,0.0,0.0,350,2019,5,420
16,3500001,6,0.0,1.0,350,2019,5,420
16,3500001,7,0.0,0.0,350,2019,5,420
16,3500001,8,2.0,0.0,350,2019,5,420
16,3500001,9,0.0,0.0,350,2019,5,420
16,3500001,10,0.0,0.0,350,2019,5,420
16,3500001,11,0.0,0.0,350,2019,5,420
16,3500001,12,0.0,0.0,350,2019,5,420
16,3500001,13,2.0,3.0,350,2019,5,420
16,3500001,14,0.0,0.0,350,2019,5,420
16,3500001,15,1.0,0.0,350,2019,5,420
16,3500001,16,0.0,0.0,350,2019,5,420
16,3500001,17,0.0,0.0,350,2019,5,420
17,1000001,0,0.0,4.0,100,2019,6,420
17,1000001,1,0.0,2.0,100,2019,6,420
17,1000001,2,2.0,2.0,100,2019,6,420
17,1000001,3,4.0,1.0,100,2019,6,420
17,1000001,4,6.0,4.0,100,2019,6,420
17,1000001,5,1.0,0.0,100,2019,6,420
17,1000001,6,2.0,2.0,100,2019,6,420
17,1000001,7,3.0,4.0,100,2019,6,420
17,1000001,8,1.0,1.0,100,2019,6,420
17,1000001,9,0.0,1.0,100,2019,6,420
17,1000001,10,3.0,1.0,100,2019,6,420
17,1000001,11,0.0,1.0,100,2019,6,420
17,1000001,12,1.0,0.0,100,2019,6,420
17,1000001,13,3.0,3.0,100,2019,6,420
17,1000001,14,0.0,1.0,100,2019,6,420
17,1000001,15,1.0,1.0,100,2019,6,420
17,1000001,16,1.0,0.0,100,2019,6,420
17,1000001,17,1.0,1.0,100,2019,6,420
17,1000002,0,0.0,0.0,100,2019,6,250
17,1000002,1,0.0,0.0,100,2019,6,250
17,1000002,2,2.0,0.0,100,2019,6,250
17,1000002,3,2.0,1.0,100,2019,6,250
17,1000002,4,0.0,1.0,100,2019,6,250
17,1000002,5,1.0,0.0,100,2019,6,250
17,1000002,6,0.0,1.0,100,2019,6,250
17,1000002,7,2.0,0.0,100,2019,6,250
17,1000002,8,0.0,0.0,100,2019,6,250
17,1000002,9,0.0,0.0,100,2019,6,250
17,1000002,10,0.0,1.0,100,2019,6,250
17,1000002,11,0.0,2.0,100,2019,6,250
17,1000002,12,1.0,0.0,100,2019,6,250
17,1000002,13,3.0,2.0,100,2019,6,250
17,1000002,14,2.0,0.0,100,2019,6,250
17,1000002,15,1.0,0.0,100,2019,6,250
17,1000002,16,0.0,0.0,100,2019,6,250
17,1000002,17,1.0,1.0,100,2019,6,250
17,1000003,0,1.0,0.0,100,2019,6,250
17,1000003,1,0.0,0.0,100,2019,6,250
17,1000003,2,0.0,0.0,100,2019,6,250
17,1000003,3,0.0,1.0,100,2019,6,250
17,1000003,4,0.0,0.0,100,2019,6,250
17,1000003,5,0.0,0.0,100,2019,6,250
17,1000003,6,0.0,0.0,100,2019,6,250
17,1000003,7,0.0,0.0,100,2019,6,250
17,1000003,8,0.0,0.0,100,2019,6,250
17,1000003,9,0.0,0.0,100,2019,6,250
17,1000003,10,0.0,0.0,100,2019,6,250
17,1000003,11,0.0,1.0,100,2019,6,250
17,1000003,12,0.0,0.0,100,2019,6,250
17,1000003,13,2.0,0.0,100,2019,6,250
17,1000003,14,0.0,1.0,100,2019,6,250
17,1000003,15,0.0,0.0,100,2019,6,250
17,1000003,16,0.0,1.0,100,2019,6,250
17,1000003,17,0.0,0.0,100,2019,6,250
17,1000004,0,0.0,0.0,100,2019,6,250
17,1000004,1,0.0,0.0,100,2019,6,250
17,1000004,2,0.0,0.0,100,2019,6,250
17,1000004,3,0.0,1.0,100,2019,6,250
17,1000004,4,0.0,2.0,100,2019,6,250
17,1000004,5,0.0,0.0,100,2019,6,250
17,1000004,6,1.0,0.0,100,2019,6,250
17,1000004,7,0.0,1.0,100,2019,6,250
17,1000004,8,0.0,0.0,100,2019,6,250
17,1000004,9,0.0,0.0,100,2019,6,250
17,1000004,10,0.0,0.0,100,2019,6,250
17,1000004,11,0.0,0.0,100,2019,6,250
17,1000004,12,0.0,0.0,100,2019,6,250
17,1000004,13,1.0,0.0,100,2019,6,250
17,1000004,14,0.0,0.0,100,2019,6,250
17,1000004,15,0.0,1.0,100,2019,6,250
17,1000004,16,0.0,0.0,100,2019,6,250
17,1000004,17,0.0,0.0,100,2019,6,250
17,1000005,0,2.0,2.0,100,2019,6,250
17,1000005,1,0.0,1.0,100,2019,6,250
17,1000005,2,1.0,0.0,100,2019,6,250
17,1000005,3,1.0,0.0,100,2019,6,250
17,1000005,4,0.0,0.0,100,2019,6,250
17,1000005,5,0.0,1.0,100,2019,6,250
17,1000005,6,1.0,0.0,100,2019,6,250
17,1000005,7,1.0,0.0,100,2019,6,250
17,1000005,8,0.0,1.0,100,2019,6,250
17,1000005,9,0.0,0.0,100,2019,6,250
17,1000005,10,3.0,2.0,100,2019,6,250
17,1000005,11,0.0,2.0,100,2019,6,250
17,1000005,12,1.0,0.0,100,2019,6,250
17,1000005,13,3.0,2.0,100,2019,6,250
17,1000005,14,0.0,0.0,100,2019,6,250
17,1000005,15,1.0,1.0,100,2019,6,250
17,1000005,16,0.0,2.0,100,2019,6,250
17,1000005,17,0.0,1.0,100,2019,6,250
17,1000006,0,1.0,2.0,100,2019,6,250
17,1000006,1,0.0,2.0,100,2019,6,250
17,1000006,2,1.0,0.0,100,2019,6,250
17,1000006,3,1.0,0.0,100,2019,6,250
17,1000006,4,1.0,0.0,100,2019,6,250
17,1000006,5,0.0,1.0,100,2019,6,250
17,1000006,6,1.0,1.0,100,2019,6,250
17,1000006,7,0.0,0.0,100,2019,6,250
17,1000006,8,1.0,0.0,100,2019,6,250
17,1000006,9,0.0,0.0,100,2019,6,250
17,1000006,10,1.0,2.0,100,2019,6,250
17,1000006,11,0.0,1.0,100,2019,6,250
17,1000006,12,0.0,1.0,100,2019,6,250
17,1000006,13,1.0,1.0,100,2019,6,250
17,1000006,14,0.0,1.0,100,2019,6,250
17,1000006,15,0.0,1.0,100,2019,6,250
17,1000006,16,0.0,1.0,100,2019,6,250
17,1000006,17,0.0,1.0,100,2019,6,250
17,1000007,0,1.0,1.0,100,2019,6,250
17,1000007,1,0.0,0.0,100,2019,6,250
17,1000007,2,2.0,1.0,100,2019,6,250
17,1000007,3,2.0,0.0,100,2019,6,250
17,1000007,4,0.0,2.0,100,2019,6,250
17,1000007,5,1.0,0.0,100,2019,6,250
17,1000007,6,0.0,3.0,100,2019,6,250
17,1000007,7,1.0,1.0,100,2019,6,250
17,1000007,8,1.0,1.0,100,2019,6,250
17,1000007,9,0.0,1.0,100,2019,6,250
17,1000007,10,1.0,1.0,100,2019,6,250
17,1000007,11,0.0,2.0,100,2019,6,250
17,1000007,12,2.0,1.0,100,2019,6,250
17,1000007,13,2.0,1.0,100,2019,6,250
17,1000007,14,0.0,1.0,100,2019,6,250
17,1000007,15,0.0,1.0,100,2019,6,250
17,1000007,16,1.0,0.0,100,2019,6,250
17,1000007,17,1.0,1.0,100,2019,6,250
17,1000008,0,1.0,1.0,100,2019,6,250
17,1000008,1,1.0,3.0,100,2019,6,250
17,1000008,2,2.0,0.0,100,2019,6,250
17,1000008,3,1.0,2.0,100,2019,6,250
17,1000008,4,1.0,1.0,100,2019,6,250
17,1000008,5,0.0,0.0,100,2019,6,250
17,1000008,6,0.0,1.0,100,2019,6,250
17,1000008,7,1.0,0.0,100,2019,6,250
17,1000008,8,0.0,0.0,100,2019,6,250
17,1000008,9,1.0,0.0,100,2019,6,250
17,1000008,10,1.0,1.0,100,2019,6,250
17,1000008,11,0.0,1.0,100,2019,6,250
17,1000008,12,0.0,0.0,100,2019,6,250
17,1000008,13,1.0,1.0,100,2019,6,250
17,1000008,14,0.0,0.0,100,2019,6,250
17,1000008,15,0.0,1.0,100,2019,6,250
17,1000008,16,0.0,0.0,100,2019,6,250
17,1000008,17,0.0,2.0,100,2019,6,250
17,1000009,0,0.0,0.0,100,2019,6,250
17,1000009,1,0.0,1.0,100,2019,6,250
17,1000009,2,0.0,0.0,100,2019,6,250
17,1000009,3,1.0,0.0,100,2019,6,250
17,1000009,4,0.0,1.0,100,2019,6,250
17,1000009,5,0.0,0.0,100,2019,6,250
17,1000009,6,0.0,1.0,100,2019,6,250
17,1000009,7,0.0,1.0,100,2019,6,250
17,1000009,8,0.0,0.0,100,2019,6,250
17,1000009,9,0.0,0.0,100,2019,6,250
17,1000009,10,1.0,0.0,100,2019,6,250
17,1000009,11,0.0,0.0,100,2019,6,250
17,1000009,12,0.0,0.0,100,2019,6,250
17,1000009,13,0.0,3.0,100,2019,6,250
17,1000009,14,0.0,0.0,100,2019,6,250
17,1000009,15,0.0,0.0,100,2019,6,250
17,1000009,16,1.0,0.0,100,2019,6,250
17,1000009,17,0.0,0.0,100,2019,6,250
17,1000010,0,1.0,1.0,100,2019,6,510
17,1000010,1,1.0,2.0,100,2019,6,510
17,1000010,2,1.0,3.0,100,2019,6,510
17,1000010,3,1.0,2.0,100,2019,6,510
17,1000010,4,1.0,6.0,100,2019,6,510
17,1000010,5,0.0,3.0,100,2019,6,510
17,1000010,6,2.0,0.0,100,2019,6,510
17,1000010,7,2.0,1.0,100,2019,6,510
17,1000010,8,0.0,0.0,100,2019,6,510
17,1000010,9,1.0,0.0,100,2019,6,510
17,1000010,10,3.0,1.0,100,2019,6,510
17,1000010,11,0.0,0.0,100,2019,6,510
17,1000010,12,2.0,0.0,100,2019,6,510
17,1000010,13,2.0,2.0,100,2019,6,510
17,1000010,14,0.0,0.0,100,2019,6,510
17,1000010,15,0.0,0.0,100,2019,6,510
17,1000010,16,2.0,1.0,100,2019,6,510
17,1000010,17,0.0,1.0,100,2019,6,510
17,1000011,0,1.0,0.0,100,2019,6,250
17,1000011,1,1.0,0.0,100,2019,6,250
17,1000011,2,1.0,0.0,100,2019,6,250
17,1000011,3,0.0,0.0,100,2019,6,250
17,1000011,4,1.0,0.0,100,2019,6,250
17,1000011,5,2.0,0.0,100,2019,6,250
17,1000011,6,1.0,0.0,100,2019,6,250
17,1000011,7,2.0,0.0,100,2019,6,250
17,1000011,8,0.0,0.0,100,2019,6,250
17,1000011,9,1.0,0.0,100,2019,6,250
17,1000011,10,2.0,0.0,100,2019,6,250
17,1000011,11,0.0,0.0,100,2019,6,250
17,1000011,12,0.0,0.0,100,2019,6,250
17,1000011,13,1.0,0.0,100,2019,6,250
17,1000011,14,1.0,0.0,100,2019,6,250
17,1000011,15,1.0,0.0,100,2019,6,250
17,1000011,16,1.0,0.0,100,2019,6,250
17,1000011,17,0.0,0.0,100,2019,6,250
17,1002291,0,2.0,0.0,100,2019,6,680
17,1002291,1,2.0,0.0,100,2019,6,680
17,1002291,2,2.0,0.0,100,2019,6,680
17,1002291,3,2.0,0.0,100,2019,6,680
17,1002291,4,9.0,0.0,100,2019,6,680
17,1002291,5,1.0,0.0,100,2019,6,680
17,1002291,6,1.0,0.0,100,2019,6,680
17,1002291,7,0.0,0.0,100,2019,6,680
17,1002291,8,3.0,0.0,100,2019,6,680
17,1002291,9,2.0,0.0,100,2019,6,680
17,1002291,10,1.0,0.0,100,2019,6,680
17,1002291,11,1.0,0.0,100,2019,6,680
17,1002291,12,1.0,0.0,100,2019,6,680
17,1002291,13,5.0,0.0,100,2019,6,680
17,1002291,14,0.0,0.0,100,2019,6,680
17,1002291,15,1.0,0.0,100,2019,6,680
17,1002291,16,2.0,0.0,100,2019,6,680
17,1002291,17,4.0,0.0,100,2019,6,680
17,1002377,0,1.0,0.0,100,2019,6,390
17,1002377,1,1.0,0.0,100,2019,6,390
17,1002377,2,2.0,0.0,100,2019,6,390
17,1002377,3,1.0,0.0,100,2019,6,390
17,1002377,4,0.0,0.0,100,2019,6,390
17,1002377,5,0.0,0.0,100,2019,6,390
17,1002377,6,4.0,0.0,100,2019,6,390
17,1002377,7,1.0,0.0,100,2019,6,390
17,1002377,8,3.0,0.0,100,2019,6,390
17,1002377,9,1.0,0.0,100,2019,6,390
17,1002377,10,1.0,0.0,100,2019,6,390
17,1002377,11,0.0,0.0,100,2019,6,390
17,1002377,12,0.0,0.0,100,2019,6,390
17,1002377,13,3.0,0.0,100,2019,6,390
17,1002377,14,1.0,0.0,100,2019,6,390
17,1002377,15,1.0,0.0,100,2019,6,390
17,1002377,16,1.0,0.0,100,2019,6,390
17,1002377,17,0.0,0.0,100,2019,6,390
17,1100001,0,0.0,0.0,110,2019,6,590
17,1100001,1,0.0,0.0,110,2019,6,590
17,1100001,2,0.0,0.0,110,2019,6,590
17,1100001,3,0.0,0.0,110,2019,6,590
17,1100001,4,0.0,0.0,110,2019,6,590
17,1100001,5,0.0,0.0,110,2019,6,590
17,1100001,6,0.0,0.0,110,2019,6,590
17,1100001,7,0.0,0.0,110,2019,6,590
17,1100001,8,0.0,0.0,110,2019,6,590
17,1100001,9,1.0,0.0,110,2019,6,590
17,1100001,10,1.0,1.0,110,2019,6,590
17,1100001,11,0.0,0.0,110,2019,6,590
17,1100001,12,0.0,0.0,110,2019,6,590
17,1100001,13,1.0,0.0,110,2019,6,590
17,1100001,14,0.0,0.0,110,2019,6,590
17,1100001,15,0.0,1.0,110,2019,6,590
17,1100001,16,0.0,0.0,110,2019,6,590
17,1100001,17,0.0,1.0,110,2019,6,590
17,1100002,0,2.0,0.0,110,2019,6,170
17,1100002,1,5.0,0.0,110,2019,6,170
17,1100002,2,8.0,0.0,110,2019,6,170
17,1100002,3,11.0,0.0,110,2019,6,170
17,1100002,4,15.0,0.0,110,2019,6,170
17,1100002,5,6.0,0.0,110,2019,6,170
17,1100002,6,7.0,0.0,110,2019,6,170
17,1100002,7,8.0,0.0,110,2019,6,170
17,1100002,8,4.0,0.0,110,2019,6,170
17,1100002,9,2.0,0.0,110,2019,6,170
17,1100002,10,7.0,0.0,110,2019,6,170
17,1100002,11,2.0,0.0,110,2019,6,170
17,1100002,12,4.0,0.0,110,2019,6,170
17,1100002,13,2.0,0.0,110,2019,6,170
17,1100002,14,2.0,0.0,110,2019,6,170
17,1100002,15,5.0,0.0,110,2019,6,170
17,1100002,16,5.0,0.0,110,2019,6,170
17,1100002,17,4.0,0.0,110,2019,6,170
17,1200001,0,1.0,1.0,120,2019,6,510
17,1200001,1,1.0,0.0,120,2019,6,510
17,1200001,2,0.0,1.0,120,2019,6,510
17,1200001,3,2.0,2.0,120,2019,6,510
17,1200001,4,1.0,0.0,120,2019,6,510
17,1200001,5,0.0,0.0,120,2019,6,510
17,1200001,6,4.0,3.0,120,2019,6,510
17,1200001,7,4.0,2.0,120,2019,6,510
17,1200001,8,2.0,1.0,120,2019,6,510
17,1200001,9,2.0,0.0,120,2019,6,510
17,1200001,10,2.0,1.0,120,2019,6,510
17,1200001,11,1.0,0.0,120,2019,6,510
17,1200001,12,1.0,1.0,120,2019,6,510
17,1200001,13,2.0,1.0,120,2019,6,510
17,1200001,14,0.0,1.0,120,2019,6,510
17,1200001,15,0.0,1.0,120,2019,6,510
17,1200001,16,0.0,0.0,120,2019,6,510
17,1200001,17,3.0,1.0,120,2019,6,510
17,1200002,0,0.0,0.0,120,2019,6,510
17,1200002,1,2.0,0.0,120,2019,6,510
17,1200002,2,0.0,2.0,120,2019,6,510
17,1200002,3,0.0,3.0,120,2019,6,510
17,1200002,4,0.0,1.0,120,2019,6,510
17,1200002,5,2.0,3.0,120,2019,6,510
17,1200002,6,3.0,4.0,120,2019,6,510
17,1200002,7,4.0,2.0,120,2019,6,510
17,1200002,8,3.0,2.0,120,2019,6,510
17,1200002,9,2.0,0.0,120,2019,6,510
17,1200002,10,3.0,1.0,120,2019,6,510
17,1200002,11,2.0,0.0,120,2019,6,510
17,1200002,12,3.0,1.0,120,2019,6,510
17,1200002,13,5.0,6.0,120,2019,6,510
17,1200002,14,1.0,1.0,120,2019,6,510
17,1200002,15,1.0,3.0,120,2019,6,510
17,1200002,16,1.0,0.0,120,2019,6,510
17,1200002,17,1.0,3.0,120,2019,6,510
17,1200003,0,0.0,1.0,120,2019,6,510
17,1200003,1,1.0,1.0,120,2019,6,510
17,1200003,2,0.0,1.0,120,2019,6,510
17,1200003,3,0.0,4.0,120,2019,6,510
17,1200003,4,1.0,0.0,120,2019,6,510
17,1200003,5,0.0,2.0,120,2019,6,510
17,1200003,6,3.0,0.0,120,2019,6,510
17,1200003,7,1.0,1.0,120,2019,6,510
17,1200003,8,1.0,0.0,120,2019,6,510
17,1200003,9,1.0,0.0,120,2019,6,510
17,1200003,10,2.0,3.0,120,2019,6,510
17,1200003,11,0.0,1.0,120,2019,6,510
17,1200003,12,1.0,1.0,120,2019,6,510
17,1200003,13,3.0,2.0,120,2019,6,510
17,1200003,14,0.0,3.0,120,2019,6,510
17,1200003,15,0.0,0.0,120,2019,6,510
17,1200003,16,0.0,0.0,120,2019,6,510
17,1200003,17,0.0,0.0,120,2019,6,510
17,1200004,0,1.0,0.0,120,2019,6,510
17,1200004,1,0.0,0.0,120,2019,6,510
17,1200004,2,2.0,1.0,120,2019,6,510
17,1200004,3,1.0,1.0,120,2019,6,510
17,1200004,4,1.0,0.0,120,2019,6,510
17,1200004,5,1.0,0.0,120,2019,6,510
17,1200004,6,1.0,4.0,120,2019,6,510
17,1200004,7,1.0,1.0,120,2019,6,510
17,1200004,8,0.0,2.0,120,2019,6,510
17,1200004,9,1.0,0.0,120,2019,6,510
17,1200004,10,2.0,4.0,120,2019,6,510
17,1200004,11,0.0,0.0,120,2019,6,510
17,1200004,12,0.0,1.0,120,2019,6,510
17,1200004,13,1.0,3.0,120,2019,6,510
17,1200004,14,0.0,2.0,120,2019,6,510
17,1200004,15,0.0,1.0,120,2019,6,510
17,1200004,16,0.0,0.0,120,2019,6,510
17,1200004,17,0.0,0.0,120,2019,6,510
17,1200005,0,0.0,0.0,120,2019,6,250
17,1200005,1,0.0,0.0,120,2019,6,250
17,1200005,2,0.0,1.0,120,2019,6,250
17,1200005,3,1.0,0.0,120,2019,6,250
17,1200005,4,1.0,0.0,120,2019,6,250
17,1200005,5,1.0,0.0,120,2019,6,250
17,1200005,6,1.0,0.0,120,2019,6,250
17,1200005,7,1.0,0.0,120,2019,6,250
17,1200005,8,0.0,0.0,120,2019,6,250
17,1200005,9,1.0,1.0,120,2019,6,250
17,1200005,10,1.0,1.0,120,2019,6,250
17,1200005,11,1.0,1.0,120,2019,6,250
17,1200005,12,0.0,0.0,120,2019,6,250
17,1200005,13,1.0,1.0,120,2019,6,250
17,1200005,14,0.0,1.0,120,2019,6,250
17,1200005,15,2.0,1.0,120,2019,6,250
17,1200005,16,0.0,0.0,120,2019,6,250
17,1200005,17,0.0,0.0,120,2019,6,250
17,1200006,0,0.0,1.0,120,2019,6,340
17,1200006,1,0.0,1.0,120,2019,6,340
17,1200006,2,0.0,0.0,120,2019,6,340
17,1200006,3,0.0,2.0,120,2019,6,340
17,1200006,4,0.0,0.0,120,2019,6,340
17,1200006,5,0.0,0.0,120,2019,6,340
17,1200006,6,1.0,0.0,120,2019,6,340
17,1200006,7,0.0,1.0,120,2019,6,340
17,1200006,8,2.0,1.0,120,2019,6,340
17,1200006,9,1.0,1.0,120,2019,6,340
17,1200006,10,0.0,2.0,120,2019,6,340
17,1200006,11,0.0,1.0,120,2019,6,340
17,1200006,12,0.0,0.0,120,2019,6,340
17,1200006,13,0.0,0.0,120,2019,6,340
17,1200006,14,0.0,2.0,120,2019,6,340
17,1200006,15,0.0,1.0,120,2019,6,340
17,1200006,16,0.0,0.0,120,2019,6,340
17,1200006,17,0.0,0.0,120,2019,6,340
17,1200007,0,1.0,0.0,120,2019,6,250
17,1200007,1,2.0,2.0,120,2019,6,250
17,1200007,2,2.0,1.0,120,2019,6,250
17,1200007,3,1.0,1.0,120,2019,6,250
17,1200007,4,0.0,1.0,120,2019,6,250
17,1200007,5,2.0,2.0,120,2019,6,250
17,1200007,6,0.0,1.0,120,2019,6,250
17,1200007,7,3.0,0.0,120,2019,6,250
17,1200007,8,1.0,0.0,120,2019,6,250
17,1200007,9,3.0,1.0,120,2019,6,250
17,1200007,10,3.0,0.0,120,2019,6,250
17,1200007,11,2.0,2.0,120,2019,6,250
17,1200007,12,0.0,2.0,120,2019,6,250
17,1200007,13,9.0,4.0,120,2019,6,250
17,1200007,14,1.0,1.0,120,2019,6,250
17,1200007,15,0.0,2.0,120,2019,6,250
17,1200007,16,1.0,2.0,120,2019,6,250
17,1200007,17,0.0,3.0,120,2019,6,250
17,1200008,0,1.0,1.0,120,2019,6,250
17,1200008,1,1.0,1.0,120,2019,6,250
17,1200008,2,0.0,0.0,120,2019,6,250
17,1200008,3,1.0,2.0,120,2019,6,250
17,1200008,4,0.0,1.0,120,2019,6,250
17,1200008,5,0.0,1.0,120,2019,6,250
17,1200008,6,1.0,1.0,120,2019,6,250
17,1200008,7,1.0,0.0,120,2019,6,250
17,1200008,8,1.0,0.0,120,2019,6,250
17,1200008,9,3.0,0.0,120,2019,6,250
17,1200008,10,4.0,1.0,120,2019,6,250
17,1200008,11,3.0,2.0,120,2019,6,250
17,1200008,12,0.0,2.0,120,2019,6,250
17,1200008,13,1.0,4.0,120,2019,6,250
17,1200008,14,0.0,3.0,120,2019,6,250
17,1200008,15,1.0,2.0,120,2019,6,250
17,1200008,16,0.0,2.0,120,2019,6,250
17,1200008,17,1.0,3.0,120,2019,6,250
17,1200009,0,0.0,1.0,120,2019,6,130
17,1200009,1,3.0,1.0,120,2019,6,130
17,1200009,2,0.0,0.0,120,2019,6,130
17,1200009,3,3.0,2.0,120,2019,6,130
17,1200009,4,0.0,0.0,120,2019,6,130
17,1200009,5,2.0,1.0,120,2019,6,130
17,1200009,6,0.0,0.0,120,2019,6,130
17,1200009,7,0.0,0.0,120,2019,6,130
17,1200009,8,1.0,1.0,120,2019,6,130
17,1200009,9,1.0,0.0,120,2019,6,130
17,1200009,10,5.0,2.0,120,2019,6,130
17,1200009,11,4.0,3.0,120,2019,6,130
17,1200009,12,0.0,1.0,120,2019,6,130
17,1200009,13,2.0,2.0,120,2019,6,130
17,1200009,14,0.0,1.0,120,2019,6,130
17,1200009,15,0.0,2.0,120,2019,6,130
17,1200009,16,1.0,1.0,120,2019,6,130
17,1200009,17,2.0,4.0,120,2019,6,130
17,1200010,0,0.0,1.0,120,2019,6,250
17,1200010,1,0.0,0.0,120,2019,6,250
17,1200010,2,0.0,0.0,120,2019,6,250
17,1200010,3,0.0,0.0,120,2019,6,250
17,1200010,4,2.0,0.0,120,2019,6,250
17,1200010,5,1.0,1.0,120,2019,6,250
17,1200010,6,1.0,2.0,120,2019,6,250
17,1200010,7,0.0,0.0,120,2019,6,250
17,1200010,8,0.0,0.0,120,2019,6,250
17,1200010,9,2.0,0.0,120,2019,6,250
17,1200010,10,0.0,0.0,120,2019,6,250
17,1200010,11,1.0,0.0,120,2019,6,250
17,1200010,12,1.0,1.0,120,2019,6,250
17,1200010,13,2.0,0.0,120,2019,6,250
17,1200010,14,1.0,0.0,120,2019,6,250
17,1200010,15,0.0,1.0,120,2019,6,250
17,1200010,16,0.0,0.0,120,2019,6,250
17,1200010,17,0.0,1.0,120,2019,6,250
17,1200011,0,1.0,1.0,120,2019,6,510
17,1200011,1,2.0,0.0,120,2019,6,510
17,1200011,2,0.0,0.0,120,2019,6,510
17,1200011,3,2.0,0.0,120,2019,6,510
17,1200011,4,1.0,0.0,120,2019,6,510
17,1200011,5,0.0,1.0,120,2019,6,510
17,1200011,6,1.0,2.0,120,2019,6,510
17,1200011,7,0.0,0.0,120,2019,6,510
17,1200011,8,1.0,0.0,120,2019,6,510
17,1200011,9,1.0,1.0,120,2019,6,510
17,1200011,10,1.0,2.0,120,2019,6,510
17,1200011,11,0.0,3.0,120,2019,6,510
17,1200011,12,0.0,1.0,120,2019,6,510
17,1200011,13,0.0,2.0,120,2019,6,510
17,1200011,14,0.0,2.0,120,2019,6,510
17,1200011,15,0.0,1.0,120,2019,6,510
17,1200011,16,1.0,0.0,120,2019,6,510
17,1200011,17,1.0,0.0,120,2019,6,510
17,1200012,0,0.0,1.0,120,2019,6,510
17,1200012,1,1.0,0.0,120,2019,6,510
17,1200012,2,0.0,0.0,120,2019,6,510
17,1200012,3,3.0,0.0,120,2019,6,510
17,1200012,4,1.0,0.0,120,2019,6,510
17,1200012,5,0.0,1.0,120,2019,6,510
17,1200012,6,1.0,0.0,120,2019,6,510
17,1200012,7,0.0,0.0,120,2019,6,510
17,1200012,8,1.0,0.0,120,2019,6,510
17,1200012,9,3.0,2.0,120,2019,6,510
17,1200012,10,2.0,1.0,120,2019,6,510
17,1200012,11,0.0,0.0,120,2019,6,510
17,1200012,12,0.0,2.0,120,2019,6,510
17,1200012,13,0.0,2.0,120,2019,6,510
17,1200012,14,0.0,0.0,120,2019,6,510
17,1200012,15,1.0,0.0,120,2019,6,510
17,1200012,16,2.0,0.0,120,2019,6,510
17,1200012,17,0.0,0.0,120,2019,6,510
17,1200013,0,0.0,0.0,120,2019,6,510
17,1200013,1,0.0,1.0,120,2019,6,510
17,1200013,2,0.0,0.0,120,2019,6,510
17,1200013,3,0.0,0.0,120,2019,6,510
17,1200013,4,0.0,0.0,120,2019,6,510
17,1200013,5,0.0,0.0,120,2019,6,510
17,1200013,6,0.0,1.0,120,2019,6,510
17,1200013,7,0.0,0.0,120,2019,6,510
17,1200013,8,0.0,0.0,120,2019,6,510
17,1200013,9,0.0,0.0,120,2019,6,510
17,1200013,10,0.0,0.0,120,2019,6,510
17,1200013,11,0.0,0.0,120,2019,6,510
17,1200013,12,0.0,1.0,120,2019,6,510
